date,code,name,main_amount,main_percent
2025-01-03,sh601908,京运通,-17942992.0,-8.01
2025-01-03,sz002335,科华数据,-17971511.0,-1.99
2025-01-03,sh600318,新力金融,-17974537.0,-9.25
2025-01-03,sz300154,瑞凌股份,-18006181.0,-5.88
2025-01-03,sz300831,派瑞股份,-18045216.0,-7.87
2025-01-03,sz002212,天融信,-18070955.0,-8.62
2025-01-03,sh603589,口子窖,-18077064.0,-8.84
2025-01-03,sz300382,斯莱克,-18078336.0,-8.98
2025-01-03,sh600355,精伦电子,-18081548.0,-13.9
2025-01-03,sz300781,因赛集团,-18097429.0,-6.98
2025-01-03,sz300349,金卡智能,-18116354.0,-13.27
2025-01-03,sz001339,智微智能,-18140605.0,-10.8
2025-01-03,sz300199,翰宇药业,-18150007.0,-3.16
2025-01-03,sz000008,神州高铁,-18200650.0,-5.7
2025-01-03,sz301302,华如科技,-18281278.0,-8.02
2025-01-03,sh601168,西部矿业,-18287104.0,-2.39
2025-01-03,sz002250,联化科技,-18296486.0,-14.9
2025-01-03,sh600386,北巴传媒,-18333041.0,-14.29
2025-01-03,sz003032,传智教育,-18360885.0,-11.61
2025-01-03,sh605158,华达新材,-18401739.0,-11.0
2025-01-03,sz300814,中富电路,-18403315.0,-9.58
2025-01-03,sh603002,宏昌电子,-18407206.0,-12.73
2025-01-03,sz002667,威领股份,-18430348.0,-10.08
2025-01-03,sh603517,绝味食品,-18445565.0,-7.08
2025-01-03,sz300070,碧水源,-18448545.0,-9.88
2025-01-03,sh600855,航天长峰,-18456930.0,-6.3
2025-01-03,sz301551,无线传媒,-18499278.0,-13.21
2025-01-03,sh600655,豫园股份,-18509439.0,-15.08
2025-01-03,sz002572,索菲亚,-18515810.0,-9.9
2025-01-03,sz000823,超声电子,-18532492.0,-7.2
2025-01-03,sz000680,山推股份,-18594578.0,-4.03
2025-01-03,sz000973,佛塑科技,-18634156.0,-8.36
2025-01-03,sz300888,稳健医疗,-18639986.0,-6.69
2025-01-03,sz002547,春兴精工,-18659867.0,-8.41
2025-01-03,sz300520,科大国创,-18681359.0,-5.84
2025-01-03,sz300629,新劲刚,-18701806.0,-9.7
2025-01-03,sh601139,深圳燃气,-18705462.0,-14.82
2025-01-03,sh601717,郑煤机,-18727369.0,-4.02
2025-01-03,sh600571,信雅达,-18757679.0,-5.59
2025-01-03,sh600422,昆药集团,-18873236.0,-9.43
2025-01-03,sz300751,迈为股份,-18881346.0,-7.43
2025-01-03,sz002587,奥拓电子,-18887811.0,-8.42
2025-01-03,sz002759,天际股份,-18976703.0,-16.17
2025-01-03,sh600572,康恩贝,-18980002.0,-13.66
2025-01-03,sh601166,兴业银行,-19021503.0,-1.36
2025-01-03,sz002347,泰尔股份,-19027008.0,-8.29
2025-01-03,sz300947,德必集团,-19034020.0,-5.02
2025-01-03,sh600598,北大荒,-19039321.0,-6.56
2025-01-03,sz002006,精工科技,-19052479.0,-9.47
2025-01-03,sz300384,三联虹普,-19081458.0,-7.47
2025-01-03,sz300726,宏达电子,-19111718.0,-14.38
2025-01-03,sz300421,力星股份,-19126018.0,-15.94
2025-01-03,sz300201,海伦哲,-19188282.0,-11.66
2025-01-03,sz002267,陕天然气,-19198244.0,-13.75
2025-01-03,sz002194,武汉凡谷,-19205996.0,-7.56
2025-01-03,sz002154,报 喜 鸟,-19216194.0,-6.09
2025-01-03,sh600963,岳阳林纸,-19230562.0,-11.58
2025-01-03,sz300369,绿盟科技,-19230700.0,-10.39
2025-01-03,sh603021,山东华鹏,-19246314.0,-24.76
2025-01-03,sz301558,三态股份,-19267515.0,-12.8
2025-01-03,sz000410,沈阳机床,-19276198.0,-15.04
2025-01-03,sz300433,蓝思科技,-19280198.0,-3.37
2025-01-03,sh600151,航天机电,-19303495.0,-12.91
2025-01-03,sz300337,银邦股份,-19303988.0,-7.03
2025-01-03,sh601865,福莱特,-19370051.0,-7.05
2025-01-03,sh600216,浙江医药,-19407527.0,-8.25
2025-01-03,sh603809,豪能股份,-19434490.0,-8.69
2025-01-03,sh605179,一鸣食品,-19471035.0,-4.21
2025-01-03,sz000816,智慧农业,-19552931.0,-7.01
2025-01-03,sz300727,润禾材料,-19568715.0,-7.15
2025-01-03,sz000998,隆平高科,-19584692.0,-4.76
2025-01-03,sz300699,光威复材,-19625522.0,-2.69
2025-01-03,sh601666,平煤股份,-19653765.0,-7.09
2025-01-03,sz300134,大富科技,-19667529.0,-12.62
2025-01-03,sz300473,德尔股份,-19676284.0,-5.18
2025-01-03,sh600143,金发科技,-19710763.0,-6.12
2025-01-03,sz300939,秋田微,-19755919.0,-14.78
2025-01-03,sz300327,中颖电子,-19759498.0,-8.92
2025-01-03,sh600210,紫江企业,-19765439.0,-11.78
2025-01-03,sz002321,华英农业,-19767644.0,-15.75
2025-01-03,sz300456,赛微电子,-19788353.0,-7.17
2025-01-03,sh600679,上海凤凰,-19793972.0,-5.43
2025-01-03,sz002792,通宇通讯,-19804252.0,-9.5
2025-01-03,sz000629,钒钛股份,-19812263.0,-8.37
2025-01-03,sh600827,百联股份,-19861659.0,-6.72
2025-01-03,sh603759,海天股份,-19903945.0,-8.84
2025-01-03,sz000006,深振业Ａ,-19922518.0,-7.23
2025-01-03,sh603160,汇顶科技,-19924787.0,-4.02
2025-01-03,sz002727,一心堂,-19943414.0,-16.97
2025-01-03,sz002418,康盛股份,-19958211.0,-4.47
2025-01-03,sz002106,莱宝高科,-19971450.0,-8.92
2025-01-03,sz000925,众合科技,-19981644.0,-5.78
2025-01-03,sh600918,中泰证券,-19983306.0,-10.42
2025-01-03,sz300255,常山药业,-20023997.0,-4.77
2025-01-03,sz301085,亚康股份,-20029260.0,-5.19
2025-01-03,sz300299,富春股份,-20110414.0,-8.23
2025-01-03,sz000793,华闻集团,-20150026.0,-6.75
2025-01-03,sh600699,均胜电子,-20162216.0,-6.91
2025-01-03,sh601801,皖新传媒,-20182753.0,-11.65
2025-01-03,sh603198,迎驾贡酒,-20191490.0,-9.28
2025-01-03,sh603773,沃格光电,-20266644.0,-10.44
2025-01-03,sz002993,奥海科技,-20281551.0,-8.21
2025-01-03,sz002867,周大生,-20321877.0,-9.01
2025-01-03,sz300008,天海防务,-20329289.0,-10.53
2025-01-03,sz000159,国际实业,-20403583.0,-23.43
2025-01-03,sz000610,西安旅游,-20436490.0,-5.11
2025-01-03,sz002419,天虹股份,-20441637.0,-7.14
2025-01-03,sz002630,华西能源,-20514089.0,-7.57
2025-01-03,sz002421,达实智能,-20605003.0,-8.11
2025-01-03,sh603527,众源新材,-20638561.0,-16.94
2025-01-03,sz301366,一博科技,-20648380.0,-13.97
2025-01-03,sz300302,同有科技,-20659674.0,-7.31
2025-01-03,sh603027,千禾味业,-20702592.0,-10.22
2025-01-03,sh600298,安琪酵母,-20707552.0,-9.06
2025-01-03,sh605277,新亚电子,-20725699.0,-9.75
2025-01-03,sh603126,中材节能,-20739999.0,-3.7
2025-01-03,sh603088,宁波精达,-20775649.0,-13.91
2025-01-03,sz002560,通达股份,-20780086.0,-10.35
2025-01-03,sh603260,合盛硅业,-20817416.0,-13.02
2025-01-03,sh603359,东珠生态,-20887317.0,-25.18
2025-01-03,sh600109,国金证券,-20915590.0,-6.64
2025-01-03,sz300822,贝仕达克,-20924968.0,-9.53
2025-01-03,sh600176,中国巨石,-20997416.0,-8.37
2025-01-03,sh601966,玲珑轮胎,-21060984.0,-8.27
2025-01-03,sz300413,芒果超媒,-21066042.0,-6.01
2025-01-03,sh601606,长城军工,-21105527.0,-15.4
2025-01-03,sz000717,中南股份,-21176996.0,-12.13
2025-01-03,sz002757,南兴股份,-21179248.0,-8.85
2025-01-03,sh600325,华发股份,-21187134.0,-9.93
2025-01-03,sh603283,赛腾股份,-21187501.0,-6.17
2025-01-03,sh600862,中航高科,-21244646.0,-7.64
2025-01-03,sh600809,山西汾酒,-21258135.0,-2.09
2025-01-03,sz000563,陕国投Ａ,-21267943.0,-9.93
2025-01-03,sz002459,晶澳科技,-21268941.0,-4.74
2025-01-03,sh601991,大唐发电,-21273302.0,-8.23
2025-01-03,sh600776,东方通信,-21376215.0,-11.39
2025-01-03,sz000420,吉林化纤,-21389899.0,-13.41
2025-01-03,sz301221,光庭信息,-21506453.0,-15.22
2025-01-03,sz300612,宣亚国际,-21507457.0,-11.21
2025-01-03,sz002373,千方科技,-21564781.0,-6.43
2025-01-03,sh600008,首创环保,-21604283.0,-8.33
2025-01-03,sz002651,利君股份,-21633767.0,-7.86
2025-01-03,sh600739,辽宁成大,-21642707.0,-13.49
2025-01-03,sz002366,融发核电,-21646962.0,-11.64
2025-01-03,sz300141,和顺电气,-21653566.0,-9.02
2025-01-03,sh600482,中国动力,-21664040.0,-5.29
2025-01-03,sh603988,中电电机,-21699595.0,-11.27
2025-01-03,sh603288,海天味业,-21762888.0,-5.26
2025-01-03,sz300470,中密控股,-21790354.0,-11.47
2025-01-03,sz300168,万达信息,-21811892.0,-11.21
2025-01-03,sh600736,苏州高新,-21816012.0,-8.34
2025-01-03,sh603087,甘李药业,-21941375.0,-9.21
2025-01-03,sz000957,中通客车,-21987591.0,-11.85
2025-01-03,sz002262,恩华药业,-22060107.0,-10.67
2025-01-03,sh600405,动力源,-22104727.0,-9.02
2025-01-03,sh603927,中科软,-22134753.0,-10.1
2025-01-03,sh600487,亨通光电,-22143008.0,-3.82
2025-01-03,sz000582,北部湾港,-22171368.0,-6.02
2025-01-03,sz002183,怡 亚 通,-22178175.0,-11.08
2025-01-03,sh600106,重庆路桥,-22214247.0,-14.23
2025-01-03,sh605090,九丰能源,-22241029.0,-10.9
2025-01-03,sz002163,海南发展,-22336394.0,-9.68
2025-01-03,sh600628,新世界,-22349475.0,-6.4
2025-01-03,sh603630,拉芳家化,-22366808.0,-9.83
2025-01-03,sz301510,固高科技,-22398043.0,-14.37
2025-01-03,sh600515,海南机场,-22407824.0,-10.76
2025-01-03,sh600072,中船科技,-22432409.0,-4.89
2025-01-03,sz300558,贝达药业,-22497956.0,-7.9
2025-01-03,sz003021,兆威机电,-22498953.0,-3.48
2025-01-03,sz000762,西藏矿业,-22521183.0,-10.85
2025-01-03,sh600021,上海电力,-22577592.0,-8.61
2025-01-03,sh600787,中储股份,-22613410.0,-8.71
2025-01-03,sh600312,平高电气,-22700259.0,-7.38
2025-01-03,sz300454,深信服,-22746670.0,-7.54
2025-01-03,sz300284,苏交科,-22795923.0,-8.45
2025-01-03,sh600708,光明地产,-22814866.0,-14.42
2025-01-03,sz301050,雷电微力,-22835483.0,-6.94
2025-01-03,sh600552,凯盛科技,-22849933.0,-12.56
2025-01-03,sh600707,彩虹股份,-22893927.0,-6.84
2025-01-03,sz301611,珂玛科技,-22904601.0,-11.73
2025-01-03,sz001979,招商蛇口,-22926835.0,-3.18
2025-01-03,sz300436,广生堂,-23060647.0,-14.58
2025-01-03,sh601877,正泰电器,-23061048.0,-8.58
2025-01-03,sz300566,激智科技,-23073195.0,-3.05
2025-01-03,sh600426,华鲁恒升,-23078091.0,-6.43
2025-01-03,sh600199,金种子酒,-23087172.0,-10.79
2025-01-03,sz300366,创意信息,-23098605.0,-12.74
2025-01-03,sh603398,沐邦高科,-23210445.0,-8.43
2025-01-03,sh600336,澳柯玛,-23254003.0,-16.56
2025-01-03,sz300949,奥雅股份,-23271279.0,-9.24
2025-01-03,sh600004,白云机场,-23275678.0,-12.31
2025-01-03,sh600095,湘财股份,-23283755.0,-10.79
2025-01-03,sz002599,盛通股份,-23285489.0,-12.88
2025-01-03,sz300429,强力新材,-23296347.0,-12.52
2025-01-03,sz002229,鸿博股份,-23325555.0,-5.89
2025-01-03,sz300145,中金环境,-23349516.0,-6.57
2025-01-03,sh600118,中国卫星,-23351839.0,-5.98
2025-01-03,sz300374,中铁装配,-23362799.0,-12.34
2025-01-03,sh600667,太极实业,-23445865.0,-8.19
2025-01-03,sh600129,太极集团,-23467242.0,-13.34
2025-01-03,sh600299,安迪苏,-23490587.0,-13.51
2025-01-03,sz300672,国科微,-23536122.0,-5.98
2025-01-03,sh605080,浙江自然,-23546965.0,-6.47
2025-01-03,sh600894,广日股份,-23587917.0,-14.62
2025-01-03,sh603085,天成自控,-23637982.0,-17.4
2025-01-03,sh600641,万业企业,-23671806.0,-12.76
2025-01-03,sh603138,海量数据,-23725743.0,-15.73
2025-01-03,sz300975,商络电子,-23887287.0,-13.0
2025-01-03,sh600187,国中水务,-23925885.0,-12.41
2025-01-03,sz000735,罗 牛 山,-23932702.0,-10.87
2025-01-03,sz300053,航宇微,-24035129.0,-8.37
2025-01-03,sz002752,昇兴股份,-24056263.0,-11.03
2025-01-03,sz000901,航天科技,-24110941.0,-10.84
2025-01-03,sh603659,璞泰来,-24150227.0,-8.3
2025-01-03,sz301011,华立科技,-24151233.0,-13.77
2025-01-03,sz300027,华谊兄弟,-24227775.0,-10.61
2025-01-03,sz300682,朗新集团,-24258466.0,-13.6
2025-01-03,sz000839,中信国安,-24280227.0,-12.7
2025-01-03,sz002495,佳隆股份,-24304858.0,-3.66
2025-01-03,sh600233,圆通速递,-24349225.0,-7.98
2025-01-03,sh600816,建元信托,-24366130.0,-13.4
2025-01-03,sz000733,振华科技,-24405668.0,-8.3
2025-01-03,sh603678,火炬电子,-24429412.0,-12.25
2025-01-03,sz002821,凯莱英,-24436182.0,-11.28
2025-01-03,sz000811,冰轮环境,-24440244.0,-6.28
2025-01-03,sz300666,江丰电子,-24451176.0,-6.2
2025-01-03,sz300124,汇川技术,-24463403.0,-2.82
2025-01-03,sz000157,中联重科,-24466097.0,-5.3
2025-01-03,sh600905,三峡能源,-24470772.0,-6.11
2025-01-03,sz300100,双林股份,-24515464.0,-3.22
2025-01-03,sz002576,通达动力,-24615142.0,-8.86
2025-01-03,sh600567,山鹰国际,-24622067.0,-7.73
2025-01-03,sz300153,科泰电源,-24625424.0,-3.65
2025-01-03,sz301018,申菱环境,-24717775.0,-6.48
2025-01-03,sh601808,中海油服,-24740805.0,-7.36
2025-01-03,sz001389,广合科技,-24749769.0,-10.07
2025-01-03,sh600938,中国海油,-24808079.0,-1.81
2025-01-03,sh600579,克劳斯,-24865998.0,-3.1
2025-01-03,sz000837,秦川机床,-24870498.0,-14.73
2025-01-03,sh603390,通达电气,-24890921.0,-6.42
2025-01-03,sz002761,浙江建投,-24930195.0,-12.73
2025-01-03,sh600866,星湖科技,-24935305.0,-14.1
2025-01-03,sh600955,维远股份,-24954911.0,-27.8
2025-01-03,sz000400,许继电气,-25015763.0,-5.93
2025-01-03,sh600654,中安科,-25058072.0,-10.74
2025-01-03,sz000429,粤高速Ａ,-25140913.0,-8.67
2025-01-03,sh600064,南京高科,-25216805.0,-15.71
2025-01-03,sz000032,深桑达Ａ,-25295681.0,-9.55
2025-01-03,sz002179,中航光电,-25351356.0,-4.88
2025-01-03,sz002649,博彦科技,-25370312.0,-9.17
2025-01-03,sz300232,洲明科技,-25413123.0,-11.13
2025-01-03,sh600258,首旅酒店,-25448227.0,-13.1
2025-01-03,sh601595,上海电影,-25521100.0,-16.7
2025-01-03,sh600400,红豆股份,-25537625.0,-18.84
2025-01-03,sz002444,巨星科技,-25548874.0,-5.08
2025-01-03,sz002796,世嘉科技,-25571209.0,-14.71
2025-01-03,sh605020,永和股份,-25602463.0,-17.55
2025-01-03,sh600272,开开实业,-25613503.0,-5.26
2025-01-03,sh600126,杭钢股份,-25614402.0,-8.1
2025-01-03,sz301550,斯菱股份,-25760510.0,-8.2
2025-01-03,sz002925,盈趣科技,-25811716.0,-9.98
2025-01-03,sz002122,汇洲智能,-25822342.0,-4.91
2025-01-03,sh600480,凌云股份,-26063556.0,-8.82
2025-01-03,sh601696,中银证券,-26115775.0,-7.61
2025-01-03,sz301592,六九一二,-26134688.0,-11.26
2025-01-03,sh601236,红塔证券,-26170154.0,-9.19
2025-01-03,sz000715,中兴商业,-26183186.0,-13.32
2025-01-03,sh600650,锦江在线,-26286423.0,-13.56
2025-01-03,sz300809,华辰装备,-26313377.0,-10.82
2025-01-03,sz000519,中兵红箭,-26392968.0,-9.33
2025-01-03,sh600206,有研新材,-26453152.0,-4.28
2025-01-03,sz002832,比音勒芬,-26504974.0,-5.88
2025-01-03,sz301628,强达电路,-26562615.0,-18.79
2025-01-03,sh600518,康美药业,-26624254.0,-3.35
2025-01-03,sh600261,阳光照明,-26651091.0,-9.16
2025-01-03,sz300552,万集科技,-26670672.0,-10.52
2025-01-03,sh600416,湘电股份,-26713622.0,-14.38
2025-01-03,sz002697,红旗连锁,-26741183.0,-3.63
2025-01-03,sh603305,旭升集团,-26795643.0,-10.46
2025-01-03,sh600023,浙能电力,-26818301.0,-10.33
2025-01-03,sz000605,渤海股份,-26828233.0,-23.87
2025-01-03,sh600390,五矿资本,-26884791.0,-6.07
2025-01-03,sz000876,新 希 望,-26903857.0,-11.82
2025-01-03,sh601169,北京银行,-26936661.0,-3.56
2025-01-03,sz300655,晶瑞电材,-26962017.0,-12.88
2025-01-03,sz300609,汇纳科技,-27000418.0,-16.16
2025-01-03,sz300341,麦克奥迪,-27059077.0,-16.26
2025-01-03,sh600621,华鑫股份,-27099353.0,-5.18
2025-01-03,sz002074,国轩高科,-27363679.0,-8.36
2025-01-03,sz002112,三变科技,-27377653.0,-4.44
2025-01-03,sz000423,东阿阿胶,-27543805.0,-7.3
2025-01-03,sh600326,西藏天路,-27566009.0,-8.55
2025-01-03,sz002600,领益智造,-27729652.0,-3.06
2025-01-03,sh603912,佳力图,-27868726.0,-7.51
2025-01-03,sz002639,雪人股份,-27877663.0,-8.91
2025-01-03,sz002377,国创高新,-27900760.0,-19.72
2025-01-03,sh603955,大千生态,-27904234.0,-13.63
2025-01-03,sz300494,盛天网络,-28008869.0,-10.38
2025-01-03,sh603610,麒盛科技,-28015893.0,-12.09
2025-01-03,sz002368,太极股份,-28062293.0,-11.46
2025-01-03,sh601789,宁波建工,-28226903.0,-16.47
2025-01-03,sz000886,海南高速,-28344393.0,-7.54
2025-01-03,sz301382,蜂助手,-28368644.0,-13.17
2025-01-03,sz000987,越秀资本,-28371700.0,-15.19
2025-01-03,sz002920,德赛西威,-28424256.0,-4.51
2025-01-03,sz002500,山西证券,-28531137.0,-13.15
2025-01-03,sz002055,得润电子,-28645268.0,-5.02
2025-01-03,sz301007,德迈仕,-28655370.0,-17.37
2025-01-03,sz000833,粤桂股份,-28668482.0,-4.97
2025-01-03,sz002736,国信证券,-28676301.0,-8.94
2025-01-03,sh603220,中贝通信,-28684881.0,-6.93
2025-01-03,sh600368,五洲交通,-28691513.0,-7.68
2025-01-03,sz300590,移为通信,-28721830.0,-10.04
2025-01-03,sz002530,金财互联,-28752158.0,-1.67
2025-01-03,sz000727,冠捷科技,-28841150.0,-8.4
2025-01-03,sz002396,星网锐捷,-28856694.0,-7.91
2025-01-03,sh601956,东贝集团,-29073261.0,-13.69
2025-01-03,sh600033,福建高速,-29093369.0,-9.45
2025-01-03,sh600435,北方导航,-29205031.0,-16.27
2025-01-03,sh600838,上海九百,-29327418.0,-8.01
2025-01-03,sz300853,申昊科技,-29438005.0,-6.62
2025-01-03,sh600120,浙江东方,-29442498.0,-14.5
2025-01-03,sh600694,大商股份,-29462164.0,-7.01
2025-01-03,sh600909,华安证券,-29466684.0,-10.62
2025-01-03,sz300226,上海钢联,-29533569.0,-13.91
2025-01-03,sh600160,巨化股份,-29606671.0,-5.84
2025-01-03,sh600438,通威股份,-29728271.0,-2.98
2025-01-03,sz002041,登海种业,-29735187.0,-8.95
2025-01-03,sz300044,赛为智能,-29740553.0,-13.07
2025-01-03,sz000516,国际医学,-29754007.0,-20.0
2025-01-03,sh600280,中央商场,-29778539.0,-8.53
2025-01-03,sh603918,金桥信息,-29799751.0,-11.75
2025-01-03,sz002467,二六三,-29823431.0,-5.85
2025-01-03,sh601985,中国核电,-29855410.0,-2.5
2025-01-03,sz002544,普天科技,-29862368.0,-11.24
2025-01-03,sz002657,中科金财,-29955511.0,-7.78
2025-01-03,sh600887,伊利股份,-30063867.0,-2.49
2025-01-03,sz300343,联创股份,-30113970.0,-20.06
2025-01-03,sz002439,启明星辰,-30247145.0,-13.13
2025-01-03,sh601108,财通证券,-30275800.0,-7.42
2025-01-03,sz002362,汉王科技,-30313086.0,-9.11
2025-01-03,sz002526,山东矿机,-30340517.0,-8.14
2025-01-03,sz000690,宝新能源,-30348450.0,-18.05
2025-01-03,sz002510,天汽模,-30352185.0,-7.81
2025-01-03,sz001330,博纳影业,-30396849.0,-17.06
2025-01-03,sz300130,新国都,-30405372.0,-9.1
2025-01-03,sz300602,飞荣达,-30410461.0,-8.72
2025-01-03,sh603863,松炀资源,-30421802.0,-16.08
2025-01-03,sz002570,贝因美,-30463247.0,-9.9
2025-01-03,sh600593,大连圣亚,-30510223.0,-13.14
2025-01-03,sz000678,襄阳轴承,-30510609.0,-9.73
2025-01-03,sz002939,长城证券,-30545784.0,-13.74
2025-01-03,sh601229,上海银行,-30723226.0,-4.95
2025-01-03,sh600348,华阳股份,-30899646.0,-13.84
2025-01-03,sz300896,爱美客,-31022076.0,-5.88
2025-01-03,sh600600,青岛啤酒,-31061908.0,-6.49
2025-01-03,sz300173,福能东方,-31131166.0,-12.91
2025-01-03,sz300775,三角防务,-31175173.0,-11.97
2025-01-03,sh600857,宁波中百,-31224590.0,-13.53
2025-01-03,sz000581,威孚高科,-31242919.0,-15.18
2025-01-03,sz002100,天康生物,-31268845.0,-15.55
2025-01-03,sz002840,华统股份,-31324898.0,-12.99
2025-01-03,sz300012,华测检测,-31465545.0,-11.66
2025-01-03,sz300409,道氏技术,-31508006.0,-10.77
2025-01-03,sh601211,国泰君安,-31546616.0,-4.17
2025-01-03,sz301368,丰立智能,-31555167.0,-13.05
2025-01-03,sh600566,济川药业,-31584194.0,-12.19
2025-01-03,sz000338,潍柴动力,-31593069.0,-1.91
2025-01-03,sz000686,东北证券,-31641403.0,-16.77
2025-01-03,sz300052,中青宝,-31721440.0,-15.88
2025-01-03,sz002635,安洁科技,-31838440.0,-12.22
2025-01-03,sz300627,华测导航,-31903986.0,-7.71
2025-01-03,sz002472,双环传动,-31914775.0,-6.37
2025-01-03,sh603721,中广天择,-31955479.0,-13.84
2025-01-03,sh600105,永鼎股份,-31955729.0,-13.66
2025-01-03,sh601390,中国中铁,-31983116.0,-6.05
2025-01-03,sz300440,运达科技,-31992690.0,-19.4
2025-01-03,sh600999,招商证券,-31994684.0,-6.74
2025-01-03,sz002953,日丰股份,-32099225.0,-11.5
2025-01-03,sh600436,片仔癀,-32102736.0,-6.12
2025-01-03,sz000903,云内动力,-32116236.0,-9.69
2025-01-03,sz002345,潮宏基,-32128526.0,-7.07
2025-01-03,sh600797,浙大网新,-32151886.0,-9.78
2025-01-03,sz300484,蓝海华腾,-32458932.0,-15.72
2025-01-03,sh603859,能科科技,-32521301.0,-13.08
2025-01-03,sz301487,盟固利,-32695358.0,-12.45
2025-01-03,sh600881,亚泰集团,-32755024.0,-7.06
2025-01-03,sh600133,东湖高新,-32773310.0,-9.34
2025-01-03,sz002660,茂硕电源,-32921924.0,-11.0
2025-01-03,sh601857,中国石油,-33200352.0,-2.09
2025-01-03,sz001287,中电港,-33280574.0,-13.65
2025-01-03,sh600505,西昌电力,-33289513.0,-15.32
2025-01-03,sz002960,青鸟消防,-33296022.0,-25.74
2025-01-03,sh603733,仙鹤股份,-33329967.0,-12.86
2025-01-03,sz002886,沃特股份,-33375882.0,-16.18
2025-01-03,sz002698,博实股份,-33395484.0,-8.48
2025-01-03,sh600352,浙江龙盛,-33398831.0,-12.41
2025-01-03,sh601990,南京证券,-33410437.0,-12.2
2025-01-03,sz000887,中鼎股份,-33515897.0,-10.91
2025-01-03,sz300866,安克创新,-33660178.0,-10.61
2025-01-03,sz002895,川恒股份,-33665127.0,-12.58
2025-01-03,sh603466,风语筑,-33668519.0,-14.8
2025-01-03,sh600808,马钢股份,-33695462.0,-10.99
2025-01-03,sz300142,沃森生物,-33855538.0,-12.13
2025-01-03,sh605111,新洁能,-33926612.0,-9.07
2025-01-03,sh600666,奥瑞德,-33959204.0,-12.87
2025-01-03,sz002878,元隆雅图,-33990609.0,-9.41
2025-01-03,sz300152,新动力,-34041976.0,-14.61
2025-01-03,sz002355,兴民智通,-34072450.0,-21.09
2025-01-03,sz301516,中远通,-34087425.0,-16.27
2025-01-03,sz301001,凯淳股份,-34179285.0,-9.47
2025-01-03,sz002008,大族激光,-34262246.0,-6.92
2025-01-03,sz300253,卫宁健康,-34311781.0,-14.7
2025-01-03,sz002236,大华股份,-34314457.0,-5.95
2025-01-03,sh600705,中航产融,-34377999.0,-11.29
2025-01-03,sh600958,东方证券,-34418687.0,-5.68
2025-01-03,sz300567,精测电子,-34472593.0,-10.16
2025-01-03,sh600550,保变电气,-34525792.0,-14.46
2025-01-03,sz300870,欧陆通,-34574711.0,-6.66
2025-01-03,sz002291,遥望科技,-34586067.0,-6.65
2025-01-03,sh600977,中国电影,-34615831.0,-18.14
2025-01-03,sz300399,天利科技,-34627703.0,-9.19
2025-01-03,sh600452,涪陵电力,-34682525.0,-23.4
2025-01-03,sz000665,湖北广电,-34683833.0,-10.4
2025-01-03,sz002714,牧原股份,-34816037.0,-3.79
2025-01-03,sh600562,国睿科技,-34973289.0,-19.46
2025-01-03,sz000768,中航西飞,-35006575.0,-5.07
2025-01-03,sz300601,康泰生物,-35035071.0,-19.1
2025-01-03,sz002428,云南锗业,-35159934.0,-6.75
2025-01-03,sz000617,中油资本,-35342240.0,-6.94
2025-01-03,sh603617,君禾股份,-35392662.0,-3.59
2025-01-03,sh600177,雅戈尔,-35453941.0,-11.06
2025-01-03,sz002938,鹏鼎控股,-35552204.0,-8.8
2025-01-03,sz300166,东方国信,-35607739.0,-11.11
2025-01-03,sh601179,中国西电,-35623195.0,-12.19
2025-01-03,sz002681,奋达科技,-35840778.0,-4.91
2025-01-03,sz002945,华林证券,-35848506.0,-8.44
2025-01-03,sz002643,万润股份,-35907774.0,-11.26
2025-01-03,sz000002,万  科Ａ,-35944225.0,-4.52
2025-01-03,sz002463,沪电股份,-35979778.0,-2.44
2025-01-03,sz301000,肇民科技,-36019771.0,-12.41
2025-01-03,sz300061,旗天科技,-36112873.0,-7.97
2025-01-03,sz300991,创益通,-36118790.0,-13.71
2025-01-03,sz300346,南大光电,-36304750.0,-6.15
2025-01-03,sz301153,中科江南,-36353057.0,-17.75
2025-01-03,sh600673,东阳光,-36372865.0,-3.81
2025-01-03,sz300347,泰格医药,-36417197.0,-7.02
2025-01-03,sz002922,伊戈尔,-36462771.0,-8.75
2025-01-03,sz002892,科力尔,-36481420.0,-8.25
2025-01-03,sh600814,杭州解百,-36566683.0,-14.62
2025-01-03,sz000818,航锦科技,-36641143.0,-11.58
2025-01-03,sh600986,浙文互联,-36643041.0,-7.91
2025-01-03,sz300192,科德教育,-36652394.0,-8.46
2025-01-03,sz002103,广博股份,-36704990.0,-9.67
2025-01-03,sz002765,蓝黛科技,-36752897.0,-9.09
2025-01-03,sz300917,特发服务,-36777574.0,-12.99
2025-01-03,sz000799,酒鬼酒,-36836276.0,-9.2
2025-01-03,sz000676,智度股份,-36946439.0,-10.48
2025-01-03,sh601901,方正证券,-36952473.0,-7.22
2025-01-03,sz300353,东土科技,-37003870.0,-19.47
2025-01-03,sh600864,哈投股份,-37006994.0,-6.34
2025-01-03,sh601929,吉视传媒,-37044476.0,-8.45
2025-01-03,sz002232,启明信息,-37106580.0,-12.24
2025-01-03,sz300641,正丹股份,-37230497.0,-3.75
2025-01-03,sz002350,北京科锐,-37312939.0,-8.93
2025-01-03,sh600111,北方稀土,-37336454.0,-4.99
2025-01-03,sz300094,国联水产,-37461592.0,-14.51
2025-01-03,sz300342,天银机电,-37527938.0,-14.34
